CountryName,CountryCode,Jurisdiction,Date,C1M_School closing,C1M_Flag,C2M_Workplace closing,C2M_Flag,C3M_Cancel public events,C3M_Flag,C4M_Restrictions on gatherings,C4M_Flag,C5M_Close public transport,C5M_Flag,C6M_Stay at home requirements,C6M_Flag,C7M_Restrictions on internal movement,C7M_Flag,C8EV_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H6M_Flag,H7_Vaccination policy,H7_Flag,H8M_Protection of elderly people,H8M_Flag,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary),ConfirmedCases,ConfirmedDeaths,MajorityVaccinated,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,DailyCases,DailyDeaths,Cases_7dayAvg,Deaths_7dayAvg
Japan,JPN,NAT_TOTAL,2022-06-09,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,3.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9010356.0,30847.0,V,82.44,43.08,51.83,44.95,100.0,16788.0,23.0,16275.142857142857,23.571428571428573
Japan,JPN,NAT_TOTAL,2022-06-10,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9025940.0,30868.0,V,82.46,37.53,48.71,41.38,100.0,15584.0,21.0,15750.42857142857,22.0
Japan,JPN,NAT_TOTAL,2022-06-11,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9041278.0,30883.0,V,82.48,37.53,48.71,41.38,100.0,15338.0,15.0,15333.285714285714,20.857142857142858
Japan,JPN,NAT_TOTAL,2022-06-12,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9054719.0,30892.0,V,82.48,37.53,48.71,41.38,100.0,13441.0,9.0,15097.142857142857,19.857142857142858
Japan,JPN,NAT_TOTAL,2022-06-13,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9062661.0,30913.0,V,82.49,37.53,48.71,41.38,100.0,7942.0,21.0,14931.57142857143,19.428571428571427
Japan,JPN,NAT_TOTAL,2022-06-14,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9077975.0,30942.0,V,82.49,37.53,48.71,41.38,100.0,15314.0,29.0,14687.714285714286,19.857142857142858
Japan,JPN,NAT_TOTAL,2022-06-15,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9094519.0,30965.0,V,82.5,37.52,48.71,41.38,100.0,16544.0,23.0,14421.57142857143,20.142857142857142
Japan,JPN,NAT_TOTAL,2022-06-16,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9110063.0,30985.0,V,82.5,37.52,48.71,41.38,100.0,15544.0,20.0,14243.857142857143,19.714285714285715
Japan,JPN,NAT_TOTAL,2022-06-17,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9124760.0,31003.0,V,82.51,37.52,48.71,41.38,100.0,14697.0,18.0,14117.142857142857,19.285714285714285
Japan,JPN,NAT_TOTAL,2022-06-18,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9139597.0,31023.0,V,82.53,37.52,48.71,41.38,100.0,14837.0,20.0,14045.57142857143,20.0
Japan,JPN,NAT_TOTAL,2022-06-19,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9152738.0,31033.0,V,82.53,37.52,48.71,41.38,100.0,13141.0,10.0,14002.714285714286,20.142857142857142
Japan,JPN,NAT_TOTAL,2022-06-20,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9160533.0,31046.0,V,82.54,37.52,48.71,41.38,100.0,7795.0,13.0,13981.714285714286,19.0
Japan,JPN,NAT_TOTAL,2022-06-21,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9175927.0,31063.0,V,82.54,37.52,48.71,41.38,100.0,15394.0,17.0,13993.142857142857,17.285714285714285
Japan,JPN,NAT_TOTAL,2022-06-22,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9193205.0,31078.0,V,82.55,37.52,48.71,41.38,100.0,17278.0,15.0,14098.0,16.142857142857142
Japan,JPN,NAT_TOTAL,2022-06-23,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9209862.0,31093.0,V,82.55,37.52,48.71,41.38,100.0,16657.0,15.0,14257.0,15.428571428571429
Japan,JPN,NAT_TOTAL,2022-06-24,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9225840.0,31108.0,V,82.56,37.52,48.71,41.38,100.0,15978.0,15.0,14440.0,15.0
Japan,JPN,NAT_TOTAL,2022-06-25,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9242413.0,31117.0,V,82.58,37.52,48.71,41.38,100.0,16573.0,9.0,14688.0,13.428571428571429
Japan,JPN,NAT_TOTAL,2022-06-26,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9256660.0,31129.0,V,82.58,37.52,48.71,41.38,100.0,14247.0,12.0,14846.0,13.714285714285714
Japan,JPN,NAT_TOTAL,2022-06-27,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9266214.0,31142.0,V,82.59,37.52,48.71,41.38,100.0,9554.0,13.0,15097.285714285714,13.714285714285714
Japan,JPN,NAT_TOTAL,2022-06-28,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9285592.0,31250.0,V,82.59,37.52,48.71,41.38,100.0,19378.0,108.0,15666.42857142857,26.714285714285715
Japan,JPN,NAT_TOTAL,2022-06-29,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9308916.0,31267.0,V,82.59,37.52,48.71,41.38,100.0,23324.0,17.0,16530.14285714286,27.0
Japan,JPN,NAT_TOTAL,2022-06-30,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9332302.0,31281.0,V,82.6,37.52,48.71,41.38,100.0,23386.0,14.0,17491.428571428572,26.857142857142858
Japan,JPN,NAT_TOTAL,2022-07-01,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9355427.0,31302.0,V,82.6,37.52,48.71,41.38,100.0,23125.0,21.0,18512.42857142857,27.714285714285715
Japan,JPN,NAT_TOTAL,2022-07-02,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9380327.0,31313.0,V,82.62,37.52,48.71,41.38,100.0,24900.0,11.0,19702.0,28.0
Japan,JPN,NAT_TOTAL,2022-07-03,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9403613.0,31318.0,V,82.62,37.52,48.71,41.38,100.0,23286.0,5.0,20993.285714285717,27.0
Japan,JPN,NAT_TOTAL,2022-07-04,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9420398.0,31332.0,V,82.62,37.52,48.71,41.38,100.0,16785.0,14.0,22026.285714285717,27.142857142857142
Japan,JPN,NAT_TOTAL,2022-07-05,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9456631.0,31352.0,V,82.62,37.52,48.71,41.38,100.0,36233.0,20.0,24434.14285714286,14.571428571428571
Japan,JPN,NAT_TOTAL,2022-07-06,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9502425.0,31364.0,V,82.63,37.52,48.71,41.38,100.0,45794.0,12.0,27644.14285714286,13.857142857142858
Japan,JPN,NAT_TOTAL,2022-07-07,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9550392.0,31379.0,V,82.63,37.52,48.71,41.38,100.0,47967.0,15.0,31155.714285714286,14.0
Japan,JPN,NAT_TOTAL,2022-07-08,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9600360.0,31408.0,V,82.63,37.52,48.71,41.38,100.0,49968.0,29.0,34990.42857142857,15.142857142857142
Japan,JPN,NAT_TOTAL,2022-07-09,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9655344.0,31420.0,V,82.65,37.52,48.71,41.38,100.0,54984.0,12.0,39288.142857142855,15.285714285714286
Japan,JPN,NAT_TOTAL,2022-07-10,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9709429.0,31432.0,V,82.65,37.52,48.71,41.38,100.0,54085.0,12.0,43688.0,16.285714285714285
Japan,JPN,NAT_TOTAL,2022-07-11,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9746584.0,31447.0,V,82.65,37.52,48.71,41.38,100.0,37155.0,15.0,46598.0,16.428571428571427
Japan,JPN,NAT_TOTAL,2022-07-12,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9822578.0,31470.0,V,82.65,37.52,48.71,41.38,100.0,75994.0,23.0,52278.142857142855,16.857142857142858
Japan,JPN,NAT_TOTAL,2022-07-13,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,9917058.0,31501.0,V,82.66,37.52,48.71,41.38,100.0,94480.0,31.0,59233.28571428572,19.571428571428573
Japan,JPN,NAT_TOTAL,2022-07-14,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10014835.0,31534.0,V,82.66,37.52,48.71,41.38,100.0,97777.0,33.0,66349.0,22.142857142857142
Japan,JPN,NAT_TOTAL,2022-07-15,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10118147.0,31565.0,V,82.66,37.52,48.71,41.38,100.0,103312.0,31.0,73969.57142857143,22.428571428571427
Japan,JPN,NAT_TOTAL,2022-07-16,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10228794.0,31585.0,V,82.67,37.52,48.71,41.38,100.0,110647.0,20.0,81921.42857142857,23.571428571428573
Japan,JPN,NAT_TOTAL,2022-07-17,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10334366.0,31602.0,V,82.68,37.52,48.71,41.38,100.0,105572.0,17.0,89276.71428571429,24.285714285714285
Japan,JPN,NAT_TOTAL,2022-07-18,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,1.0,True,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10410516.0,31621.0,V,82.68,37.52,48.71,41.38,100.0,76150.0,19.0,94847.42857142857,24.857142857142858
Japan,JPN,NAT_TOTAL,2022-07-19,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10477208.0,31649.0,V,82.68,37.52,49.75,42.57,100.0,66692.0,28.0,93518.57142857143,25.571428571428573
Japan,JPN,NAT_TOTAL,2022-07-20,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10629729.0,31702.0,V,82.68,37.52,49.75,42.57,100.0,152521.0,53.0,101810.14285714286,28.714285714285715
Japan,JPN,NAT_TOTAL,2022-07-21,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,10815963.0,31750.0,V,82.68,37.52,49.75,42.57,100.0,186234.0,48.0,114446.85714285714,30.857142857142858
Japan,JPN,NAT_TOTAL,2022-07-22,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,11011053.0,31802.0,V,82.69,37.52,49.75,42.57,100.0,195090.0,52.0,127558.0,33.857142857142854
Japan,JPN,NAT_TOTAL,2022-07-23,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,11211985.0,31877.0,V,82.7,37.52,49.75,42.57,100.0,200932.0,75.0,140455.85714285713,41.71428571428572
Japan,JPN,NAT_TOTAL,2022-07-24,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,11388477.0,31902.0,V,82.7,37.52,49.75,42.57,100.0,176492.0,25.0,150587.2857142857,42.85714285714285
Japan,JPN,NAT_TOTAL,2022-07-25,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,11514977.0,31950.0,V,82.7,37.52,49.75,42.57,100.0,126500.0,48.0,157780.14285714287,47.0
Japan,JPN,NAT_TOTAL,2022-07-26,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,11711379.0,32065.0,V,82.71,37.52,49.75,42.57,100.0,196402.0,115.0,176310.14285714287,59.42857142857143
Japan,JPN,NAT_TOTAL,2022-07-27,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,11920979.0,32194.0,V,82.71,37.52,49.75,42.57,100.0,209600.0,129.0,184464.2857142857,70.28571428571429
Japan,JPN,NAT_TOTAL,2022-07-28,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,12154082.0,32308.0,V,82.71,37.52,49.75,42.57,100.0,233103.0,114.0,191159.85714285716,79.71428571428571
Japan,JPN,NAT_TOTAL,2022-07-29,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,12375380.0,32430.0,V,82.72,37.52,49.75,42.57,100.0,221298.0,122.0,194903.85714285716,89.71428571428571
Japan,JPN,NAT_TOTAL,2022-07-30,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,12597610.0,32531.0,V,82.72,37.52,49.75,42.57,100.0,222230.0,101.0,197946.42857142855,93.42857142857144
Japan,JPN,NAT_TOTAL,2022-07-31,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,12795382.0,32613.0,V,82.73,37.52,49.75,42.57,100.0,197772.0,82.0,200986.42857142855,101.57142857142856
Japan,JPN,NAT_TOTAL,2022-08-01,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,12935010.0,32707.0,V,82.73,37.52,49.75,42.57,100.0,139628.0,94.0,202861.85714285716,108.14285714285714
Japan,JPN,NAT_TOTAL,2022-08-02,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,13145926.0,32850.0,V,82.73,37.52,49.75,42.57,100.0,210916.0,143.0,204935.2857142857,112.14285714285714
Japan,JPN,NAT_TOTAL,2022-08-03,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,13395634.0,33019.0,V,82.73,37.52,49.75,42.57,100.0,249708.0,169.0,210665.0,117.85714285714286
Japan,JPN,NAT_TOTAL,2022-08-04,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,13634335.0,33180.0,V,82.74,37.52,49.75,42.57,100.0,238701.0,161.0,211464.7142857143,124.57142857142856
Japan,JPN,NAT_TOTAL,2022-08-05,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,13868027.0,33394.0,V,82.74,37.52,49.75,42.57,100.0,233692.0,214.0,213235.2857142857,137.71428571428572
Japan,JPN,NAT_TOTAL,2022-08-06,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,14095507.0,33546.0,V,82.75,37.52,49.75,42.57,100.0,227480.0,152.0,213985.2857142857,145.0
Japan,JPN,NAT_TOTAL,2022-08-07,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,14301928.0,33698.0,V,82.75,37.52,49.75,42.57,100.0,206421.0,152.0,215220.85714285716,155.0
Japan,JPN,NAT_TOTAL,2022-08-08,1.0,True,1.0,False,1.0,True,1.0,True,0.0,False,1.0,True,1.0,True,1.0,2.0,True,2.0,,,2.0,True,1.0,1.0,,0.0,1.0,True,5.0,True,2.0,False,2,3,5-15 yrs,5-15 yrs,2.0,2.0,2.0,2.0,5,0.0,14439709.0,33848.0,V,82.75,37.52,49.75,42.57,100.0,137781.0,150.0,214957.0,163.0
